timestamp,ticker,open,high,low,close,volume
2022-03-24,LINK,1994.45,2002.92,1973.87,1982.34,13764290
2022-03-24,LTC,1487.43,1493.01,1480.68,1486.26,18026696
2022-03-24,SOL,461.01,464.21,445.28,448.48,5897823
2022-03-24,XRP,733.06,751.64,730.77,749.34,19958398
2022-03-25,ADA,2161.12,2251.09,2095.18,2185.15,6194710
2022-03-25,AVAX,2308.36,2364.86,2129.94,2186.43,11148678
2022-03-25,BCH,54.41,54.76,51.39,51.74,3653403
2022-03-25,BTC,548.07,549.96,542.84,544.73,10065894
2022-03-25,DOGE,1812.57,1824.81,1743.09,1755.34,18440804
2022-03-25,ETH,7520.29,7603.91,7391.45,7475.07,15017183
2022-03-25,LINK,1982.34,2116.31,1918.69,2052.65,18892469
2022-03-25,LTC,1486.26,1537.28,1456.68,1507.7,16947195
2022-03-25,SOL,448.48,456.04,438.46,446.02,9040276
2022-03-25,XRP,749.34,807.54,705.55,763.75,19945747
2022-03-26,ADA,2185.15,2268.75,2066.55,2150.15,11232598
2022-03-26,AVAX,2186.43,2552.45,2046.93,2412.95,18814962
2022-03-26,BCH,51.74,58.73,49.2,56.19,2970274
2022-03-26,BTC,544.73,552.36,543.66,551.29,7450061
2022-03-26,DOGE,1755.34,1791.39,1755.1,1791.15,15111547
2022-03-26,ETH,7475.07,7485.36,7220.97,7231.26,2615537
2022-03-26,LINK,2052.65,2265.86,1991.02,2204.22,17542800
2022-03-26,LTC,1507.7,1546.39,1405.7,1444.39,17082279
2022-03-26,SOL,446.02,456.28,425.83,436.08,17398971
2022-03-26,XRP,763.75,791.89,760.41,788.55,3829877
2022-03-27,ADA,2150.15,2165.65,2087.61,2103.11,17655466
2022-03-27,AVAX,2412.95,2529.96,2343.64,2460.66,15108692
2022-03-27,BCH,56.19,57.88,54.45,56.15,6728362
2022-03-27,BTC,551.29,602.98,547.72,599.41,9633719
2022-03-27,DOGE,1791.15,1877.95,1791.06,1877.87,16686062
2022-03-27,ETH,7231.26,7342.9,7197.09,7308.73,18633725
2022-03-27,LINK,2204.22,2312.73,2164.13,2272.64,7948671
2022-03-27,LTC,1444.39,1506.29,1438.67,1500.57,19874476
2022-03-27,SOL,436.08,455.51,391.1,410.53,13273870
2022-03-27,XRP,788.55,793.48,782.61,787.54,15037235
2022-03-28,ADA,2103.11,2201.2,2092.21,2190.3,17611371
2022-03-28,AVAX,2460.66,2511.19,2240.1,2290.64,3136513
2022-03-28,BCH,56.15,56.65,55.36,55.86,6515064
2022-03-28,BTC,599.41,655.76,589.94,646.29,8698577
2022-03-28,DOGE,1877.87,1913.81,1862.67,1898.61,14510892
2022-03-28,ETH,7308.73,7522.56,7258.19,7472.02,8692981
2022-03-28,LINK,2272.64,2327.76,2218.64,2273.76,3738042
2022-03-28,LTC,1500.57,1716.03,1448.81,1664.28,6787737
2022-03-28,SOL,410.53,411.27,400.84,401.58,14255020
2022-03-28,XRP,787.54,788.09,764.13,764.67,6824460
2022-03-29,ADA,2190.3,2315.07,2131.21,2255.98,4037033
2022-03-29,AVAX,2290.64,2366.92,1976.53,2052.81,6189152
2022-03-29,BCH,55.86,61.14,55.65,60.93,3949930
2022-03-29,BTC,646.29,676.2,634.45,664.36,12725220
2022-03-29,DOGE,1898.61,1926.07,1854.25,1881.71,12248430
2022-03-29,ETH,7472.02,7588.92,7369.0,7485.9,18560608
2022-03-29,LINK,2273.76,2386.64,2221.5,2334.38,4838363
2022-03-29,LTC,1664.28,1708.27,1571.2,1615.18,8950758
2022-03-29,SOL,401.58,436.99,392.08,427.49,11728972
2022-03-29,XRP,764.67,799.92,681.96,717.21,5994423
2022-03-30,ADA,2255.98,2331.82,2220.63,2296.47,13897752
2022-03-30,AVAX,2052.81,2225.8,1985.07,2158.05,14712636
2022-03-30,BCH,60.93,66.16,57.88,63.11,3123768
2022-03-30,BTC,664.36,707.79,661.85,705.28,4996178
2022-03-30,DOGE,1881.71,2075.13,1818.94,2012.36,7846393
2022-03-30,ETH,7485.9,7722.78,7483.96,7720.84,12897989
2022-03-30,LINK,2334.38,2472.58,2305.2,2443.4,4355642
2022-03-30,LTC,1615.18,1665.13,1388.42,1438.37,13697508
2022-03-30,SOL,427.49,438.46,419.48,430.44,2017970
2022-03-30,XRP,717.21,759.33,696.79,738.92,11979464
2022-03-31,ADA,2296.47,2310.23,2292.5,2306.26,17692984
2022-03-31,AVAX,2158.05,2194.43,2002.05,2038.43,6709769
2022-03-31,BCH,63.11,63.42,61.62,61.94,15623278
2022-03-31,BTC,705.28,724.13,691.29,710.14,8591268
2022-03-31,DOGE,2012.36,2106.29,1984.58,2078.51,17284676
2022-03-31,ETH,7720.84,7764.62,7575.24,7619.02,14980333
2022-03-31,LINK,2443.4,2499.41,2392.23,2448.24,2538825
2022-03-31,LTC,1438.37,1472.78,1339.44,1373.85,15207416
2022-03-31,SOL,430.44,435.97,377.63,383.16,13930874
2022-03-31,XRP,738.92,746.08,669.17,676.33,16505946
2022-04-01,ADA,2306.26,2420.21,2279.78,2393.74,1332642
2022-04-01,AVAX,2038.43,2097.8,1922.63,1982.0,8150058
2022-04-01,BCH,61.94,65.18,61.67,64.91,18238760
2022-04-01,BTC,710.14,710.24,681.09,681.19,17604030
2022-04-01,DOGE,2078.51,2090.87,2036.41,2048.76,7015197
2022-04-01,ETH,7619.02,7719.26,7209.84,7310.07,11016779
2022-04-01,LINK,2448.24,2648.5,2341.0,2541.27,18523616
2022-04-01,LTC,1373.85,1423.3,1278.01,1327.46,1907463
2022-04-01,SOL,383.16,398.96,378.5,394.3,10704713
2022-04-01,XRP,676.33,687.68,662.82,674.17,10055851
2022-04-02,ADA,2393.74,2419.55,2202.58,2228.39,3465462
2022-04-02,AVAX,1982.0,2092.19,1966.65,2076.84,10292418
2022-04-02,BCH,64.91,67.07,64.29,66.45,17074682
2022-04-02,BTC,681.19,705.63,648.5,672.94,18986748
2022-04-02,DOGE,2048.76,2087.29,2041.35,2079.87,17055625
2022-04-02,ETH,7310.07,7317.73,7162.92,7170.58,12689414
2022-04-02,LINK,2541.27,2641.0,2402.36,2502.08,15728381
2022-04-02,LTC,1327.46,1372.28,1168.83,1213.65,12703168
2022-04-02,SOL,394.3,405.23,356.69,367.62,12776179
2022-04-02,XRP,674.17,683.68,665.38,674.89,2440601
2022-04-03,ADA,2228.39,2311.74,2188.88,2272.22,9633695
2022-04-03,AVAX,2076.84,2195.82,2060.46,2179.44,2346530
2022-04-03,BCH,66.45,68.96,60.19,62.7,8428168
2022-04-03,BTC,672.94,692.33,660.49,679.89,3577800
2022-04-03,DOGE,2079.87,2138.4,2074.39,2132.92,18666752
2022-04-03,ETH,7170.58,7512.28,7017.75,7359.46,13899007
2022-04-03,LINK,2502.08,2519.89,2431.48,2449.28,8684794
2022-04-03,LTC,1213.65,1216.84,1070.38,1073.58,19672289
2022-04-03,SOL,367.62,372.1,344.68,349.16,2494897
2022-04-03,XRP,674.89,712.88,666.49,704.48,5056100
2022-04-04,ADA,2272.22,2292.89,2086.93,2107.6,10645046
2022-04-04,AVAX,2179.44,2281.81,2067.14,2169.51,3345484
2022-04-04,BCH,62.7,65.17,59.48,61.95,4722084
2022-04-04,BTC,679.89,696.23,665.47,681.81,1840078
2022-04-04,DOGE,2132.92,2189.26,2105.77,2162.11,16340521
2022-04-04,ETH,7359.46,7359.79,7199.85,7200.18,1446689
2022-04-04,LINK,2449.28,2530.08,2280.84,2361.64,2320980
2022-04-04,LTC,1073.58,1096.42,1019.92,1042.77,15685852
2022-04-04,SOL,349.16,392.35,344.36,387.55,16829841
2022-04-04,XRP,704.48,756.53,669.59,721.63,14574480
2022-04-05,ADA,2107.6,2134.48,2093.55,2120.42,4203990
2022-04-05,AVAX,2169.51,2256.97,1945.5,2032.96,1172085
2022-04-05,BCH,61.95,65.17,60.1,63.32,9126584
2022-04-05,BTC,681.81,684.12,681.01,683.32,3147238
2022-04-05,DOGE,2162.11,2220.87,2148.0,2206.75,1090877
2022-04-05,ETH,7200.18,7438.61,7179.21,7417.63,18653717
2022-04-05,LINK,2361.64,2396.38,2165.29,2200.03,16869582
2022-04-05,LTC,1042.77,1148.48,1019.24,1124.95,7659448
2022-04-05,SOL,387.55,397.17,384.37,393.98,9101290
2022-04-05,XRP,721.63,735.63,718.75,732.75,12845025
2022-04-06,ADA,2120.42,2190.98,2047.87,2118.44,18256274
2022-04-06,AVAX,2032.96,2178.79,1851.68,1997.51,3393984
2022-04-06,BCH,63.32,66.94,60.98,64.6,12955731
2022-04-06,BTC,683.32,683.49,667.43,667.6,18945630
2022-04-06,DOGE,2206.75,2371.66,2179.14,2344.05,6738756
2022-04-06,ETH,7417.63,7449.75,7392.86,7424.97,16815040
2022-04-06,LINK,2200.03,2239.5,2067.02,2106.49,4755966
2022-04-06,LTC,1124.95,1157.04,1018.79,1050.88,13513268
2022-04-06,SOL,393.98,424.13,392.27,422.41,10545808
2022-04-06,XRP,732.75,755.6,726.04,748.89,3052434
2022-04-07,ADA,2118.44,2140.53,2042.47,2064.56,16894060
2022-04-07,AVAX,1997.51,2047.5,1835.64,1885.62,13887122
2022-04-07,BCH,64.6,65.41,57.9,58.72,14810734
2022-04-07,BTC,667.6,682.45,655.66,670.52,16544570
2022-04-07,DOGE,2344.05,2468.27,2324.08,2448.3,5469699
2022-04-07,ETH,7424.97,7850.04,7311.42,7736.49,18909250
2022-04-07,LINK,2106.49,2186.83,2071.97,2152.31,1883766
2022-04-07,LTC,1050.88,1070.42,931.14,950.69,17994138
2022-04-07,SOL,422.41,436.29,396.7,410.57,2420108
2022-04-07,XRP,748.89,759.96,722.8,733.87,4169249
2022-04-08,ADA,2064.56,2181.66,2026.83,2143.93,6133176
2022-04-08,AVAX,1885.62,1916.2,1818.52,1849.1,19642115
2022-04-08,BCH,58.72,60.08,58.25,59.61,9261682
2022-04-08,BTC,670.52,691.4,666.73,687.61,4541901
2022-04-08,DOGE,2448.3,2465.63,2351.76,2369.09,6237104
2022-04-08,ETH,7736.49,8230.62,7609.8,8103.94,1554233
2022-04-08,LINK,2152.31,2186.47,2065.72,2099.89,12738966
2022-04-08,LTC,950.69,1049.39,942.53,1041.23,10296528
2022-04-08,SOL,410.57,413.76,399.56,402.75,9452189
2022-04-08,XRP,733.87,807.32,698.1,771.55,10994204
2022-04-09,ADA,2143.93,2230.27,2107.59,2193.93,12739628
2022-04-09,AVAX,1849.1,1866.67,1762.91,1780.48,17922812
2022-04-09,BCH,59.61,60.68,57.5,58.57,16803362
2022-04-09,BTC,687.61,732.33,681.45,726.17,13229054
2022-04-09,DOGE,2369.09,2372.4,2357.86,2361.17,18503432
2022-04-09,ETH,8103.94,8208.44,8101.07,8205.57,18670980
2022-04-09,LINK,2099.89,2117.19,2064.46,2081.76,15411574
2022-04-09,LTC,1041.23,1051.33,974.33,984.43,7068819
2022-04-09,SOL,402.75,428.79,401.99,428.03,6297993
2022-04-09,XRP,771.55,797.62,709.26,735.33,11434590
2022-04-10,ADA,2193.93,2260.65,2152.61,2219.34,7610247
2022-04-10,AVAX,1780.48,1828.53,1438.34,1486.39,14443467
2022-04-10,BCH,58.57,62.6,56.39,60.41,16761145
2022-04-10,BTC,726.17,763.74,716.38,753.96,10297190
2022-04-10,DOGE,2361.17,2398.4,2321.18,2358.41,19664175
2022-04-10,ETH,8205.57,8304.18,8031.37,8129.98,15911589
2022-04-10,LINK,2081.76,2107.26,1994.67,2020.17,13708002
2022-04-10,LTC,984.43,1021.33,912.16,949.07,4128221
2022-04-10,SOL,428.03,443.16,416.88,432.01,11331320
2022-04-10,XRP,735.33,751.23,709.83,725.73,10899157
2022-04-11,ADA,2219.34,2223.08,2167.84,2171.58,12518349
2022-04-11,AVAX,1486.39,1494.75,1413.82,1422.18,6553385
2022-04-11,BCH,60.41,66.33,60.13,66.05,6859282
2022-04-11,BTC,753.96,763.64,734.44,744.12,16004684
2022-04-11,DOGE,2358.41,2487.65,2356.2,2485.44,17686419
2022-04-11,ETH,8129.98,8392.92,8012.17,8275.11,10520084
2022-04-11,LINK,2020.17,2142.08,1999.72,2121.63,4230532
2022-04-11,LTC,949.07,960.52,886.71,898.15,15700218
2022-04-11,SOL,432.01,445.86,429.99,443.85,13354654
2022-04-11,XRP,725.73,752.63,650.05,676.95,4732640
2022-04-12,ADA,2171.58,2210.6,2090.42,2129.44,11248474
2022-04-12,AVAX,1422.18,1538.69,1378.48,1494.99,13813161
2022-04-12,BCH,66.05,71.67,64.54,70.16,11856878
2022-04-12,BTC,744.12,793.78,737.66,787.32,2357726
2022-04-12,DOGE,2485.44,2695.16,2396.07,2605.79,13043536
2022-04-12,ETH,8275.11,8482.03,8109.73,8316.65,13451078
2022-04-12,LINK,2121.63,2162.48,2056.53,2097.38,3228974
2022-04-12,LTC,898.15,930.32,888.65,920.82,11532424
2022-04-12,SOL,443.85,478.45,432.73,467.33,15864469
2022-04-12,XRP,676.95,705.84,673.42,702.3,19550705
2022-04-13,ADA,2129.44,2200.99,2117.96,2189.52,3433101
2022-04-13,AVAX,1494.99,1558.11,1460.23,1523.35,3635692
2022-04-13,BCH,70.16,72.19,67.99,70.02,6758634
2022-04-13,BTC,787.32,799.96,785.86,798.49,14097530
2022-04-13,DOGE,2605.79,2924.21,2579.54,2897.96,9571795
2022-04-13,ETH,8316.65,8494.76,8195.24,8373.36,12217473
2022-04-13,LINK,2097.38,2114.39,2090.67,2107.68,14936818
2022-04-13,LTC,920.82,933.74,871.42,884.34,11575694
2022-04-13,SOL,467.33,494.32,443.83,470.82,13593206
2022-04-13,XRP,702.3,703.7,683.87,685.27,16793177
2022-04-14,ADA,2189.52,2437.54,2152.13,2400.16,8515138
2022-04-14,AVAX,1523.35,1549.71,1406.67,1433.03,3281645
2022-04-14,BCH,70.02,74.52,69.99,74.49,2159990
2022-04-14,BTC,798.49,815.15,775.31,791.96,10007575
2022-04-14,DOGE,2897.96,3056.06,2858.1,3016.19,16960878
2022-04-14,ETH,8373.36,8426.37,8314.4,8367.41,14121409
2022-04-14,LINK,2107.68,2183.14,1985.85,2061.31,5391271
2022-04-14,LTC,884.34,907.49,877.31,900.46,3657317
2022-04-14,SOL,470.82,497.05,448.82,475.05,3642167
2022-04-14,XRP,685.27,724.02,664.49,703.24,5254680
2022-04-15,ADA,2400.16,2479.42,2351.92,2431.18,2371115
2022-04-15,AVAX,1433.03,1457.87,1418.68,1443.52,6502122
2022-04-15,BCH,74.49,76.62,67.94,70.07,7604483
2022-04-15,BTC,791.96,792.0,785.87,785.9,8437111
2022-04-15,DOGE,3016.19,3111.0,2805.74,2900.55,3773287
2022-04-15,ETH,8367.41,8421.67,8291.87,8346.14,4994996
2022-04-15,LINK,2061.31,2068.49,2039.93,2047.11,15784692
2022-04-15,LTC,900.46,904.33,791.07,794.94,4677222
2022-04-15,SOL,475.05,492.08,456.07,473.1,17778907
2022-04-15,XRP,703.24,738.51,636.93,672.21,5746188
2022-04-16,ADA,2431.18,2736.49,2412.08,2717.38,19278413
2022-04-16,AVAX,1443.52,1599.54,1388.96,1544.98,2963706
2022-04-16,BCH,70.07,75.75,67.26,72.94,1441271
2022-04-16,BTC,785.9,852.45,784.81,851.36,11710771
2022-04-16,DOGE,2900.55,2972.07,2867.82,2939.34,17246311
2022-04-16,ETH,8346.14,8574.92,7845.22,8074.0,14307027
2022-04-16,LINK,2047.11,2119.95,2024.61,2097.45,3590249
2022-04-16,LTC,794.94,813.79,701.32,720.18,13222481
2022-04-16,SOL,473.1,474.08,436.24,437.22,4059538
2022-04-16,XRP,672.21,691.25,657.84,676.89,1914839
2022-04-17,ADA,2717.38,2761.13,2704.01,2747.76,18998029
2022-04-17,AVAX,1544.98,1571.63,1535.2,1561.86,17108243
2022-04-17,BCH,72.94,75.31,69.43,71.79,2521779
2022-04-17,BTC,851.36,865.73,803.46,817.82,10146979
2022-04-17,DOGE,2939.34,2948.25,2772.87,2781.78,9692330
2022-04-17,ETH,8074.0,8187.37,7967.24,8080.61,3708909
2022-04-17,LINK,2097.45,2097.48,2058.59,2058.62,9466166
2022-04-17,LTC,720.18,750.89,696.51,727.22,8524897
2022-04-17,SOL,437.22,447.44,434.8,445.02,12976989
2022-04-17,XRP,676.89,684.81,674.14,682.06,17905373
2022-04-18,ADA,2747.76,3081.53,2739.7,3073.48,19887685
2022-04-18,AVAX,1561.86,1700.8,1545.9,1684.83,2344678
2022-04-18,BCH,71.79,71.89,71.45,71.55,8112643
2022-04-18,BTC,817.82,821.13,793.36,796.66,6107882
2022-04-18,DOGE,2781.78,2834.57,2768.19,2820.98,7958912
2022-04-18,ETH,8080.61,8090.41,8040.36,8050.16,1479010
2022-04-18,LINK,2058.62,2149.24,1990.78,2081.4,9994407
2022-04-18,LTC,727.22,781.83,690.45,745.06,5057293
2022-04-18,SOL,445.02,456.65,413.9,425.53,9087055
2022-04-18,XRP,682.06,689.15,622.42,629.51,19701340
2022-04-19,ADA,3073.48,3187.8,3037.58,3151.91,2658974
2022-04-19,AVAX,1684.83,1780.07,1605.91,1701.15,3253707
2022-04-19,BCH,71.55,73.01,65.55,67.01,5602633
2022-04-19,BTC,796.66,806.5,769.58,779.41,15668722
2022-04-19,DOGE,2820.98,2832.21,2812.51,2823.73,17726807
2022-04-19,ETH,8050.16,8115.34,8015.76,8080.95,19882268
2022-04-19,LINK,2081.4,2097.1,2016.81,2032.52,2716181
2022-04-19,LTC,745.06,773.91,739.31,768.15,17761319
2022-04-19,SOL,425.53,439.73,419.14,433.34,11326228
2022-04-19,XRP,629.51,636.3,622.01,628.8,3131545
2022-04-20,ADA,3151.91,3167.09,2847.62,2862.8,1632835
2022-04-20,AVAX,1701.15,1742.09,1550.07,1591.01,19391593
2022-04-20,BCH,67.01,69.51,65.31,67.82,2826682
2022-04-20,BTC,779.41,790.49,774.36,785.44,3194581
2022-04-20,DOGE,2823.73,2922.15,2599.25,2697.67,8103113
2022-04-20,ETH,8080.95,8188.27,7744.57,7851.89,6965160
2022-04-20,LINK,2032.52,2149.31,1995.91,2112.71,18920976
2022-04-20,LTC,768.15,773.31,748.01,753.17,13238127
2022-04-20,SOL,433.34,437.9,410.55,415.11,11760981
2022-04-20,XRP,628.8,639.02,595.51,605.73,14064068
2022-04-21,ADA,2862.8,2920.63,2838.85,2896.68,11006398
2022-04-21,AVAX,1591.01,1688.9,1541.62,1639.5,12963528
2022-04-21,BCH,67.82,72.69,63.28,68.15,5194647
2022-04-21,BTC,785.44,815.36,762.87,792.79,5893299
2022-04-21,DOGE,2697.67,2839.95,2651.18,2793.46,5306051
2022-04-21,ETH,7851.89,8022.14,7826.9,7997.14,1482021
2022-04-21,LINK,2112.71,2166.51,1905.57,1959.37,3966802
2022-04-21,LTC,753.17,769.48,731.76,748.08,17848976
2022-04-21,SOL,415.11,421.2,367.1,373.19,11971896
2022-04-21,XRP,605.73,634.98,594.44,623.69,3475572
2022-04-22,ADA,2896.68,3178.01,2853.97,3135.3,10292622
2022-04-22,AVAX,1639.5,1669.69,1547.44,1577.63,1078231
2022-04-22,BCH,68.15,68.31,62.17,62.34,7782719
2022-04-22,BTC,792.79,809.19,774.0,790.41,14497121
2022-04-22,DOGE,2793.46,2801.96,2705.49,2713.99,18026904
2022-04-22,ETH,7997.14,8210.82,7940.52,8154.2,13054202
2022-04-22,LINK,1959.37,2061.39,1956.85,2058.86,10871563
2022-04-22,LTC,748.08,782.72,737.9,772.55,16717574
2022-04-22,SOL,373.19,385.39,364.22,376.42,11033006
2022-04-22,XRP,623.69,624.05,574.95,575.31,19530379
2022-04-23,ADA,3135.3,3193.58,3070.3,3128.57,15063185
2022-04-23,AVAX,1577.63,1677.76,1545.04,1645.17,16684001
2022-04-23,BCH,62.34,63.23,59.65,60.54,10975628
2022-04-23,BTC,790.41,833.34,776.58,819.51,11362315
2022-04-23,DOGE,2713.99,2841.75,2679.21,2806.98,3836775
2022-04-23,ETH,8154.2,8205.41,7833.64,7884.84,6486071
2022-04-23,LINK,2058.86,2060.22,2034.28,2035.64,5833786
2022-04-23,LTC,772.55,858.95,756.02,842.43,10994087
2022-04-23,SOL,376.42,412.95,357.91,394.43,13900918
2022-04-23,XRP,575.31,586.56,535.32,546.57,9660775
2022-04-24,ADA,3128.57,3193.58,3036.13,3101.14,10788747
2022-04-24,AVAX,1645.17,1803.65,1644.65,1803.13,13433009
2022-04-24,BCH,60.54,61.91,50.96,52.33,17488243
2022-04-24,BTC,819.51,840.95,812.9,834.34,15136589
2022-04-24,DOGE,2806.98,2886.29,2802.85,2882.16,9991529
2022-04-24,ETH,7884.84,8252.4,7749.62,8117.19,13392231
2022-04-24,LINK,2035.64,2057.36,2023.81,2045.53,6720544
2022-04-24,LTC,842.43,854.24,831.32,843.14,17553366
2022-04-24,SOL,394.43,420.24,383.18,408.99,8709784
2022-04-24,XRP,546.57,558.3,546.54,558.28,15023759
2022-04-25,ADA,3101.14,3109.45,2942.88,2951.19,5554471
2022-04-25,AVAX,1803.13,2071.52,1702.21,1970.6,8989858
2022-04-25,BCH,52.33,56.63,51.13,55.43,15947294
2022-04-25,BTC,834.34,887.94,826.58,880.19,18340707
2022-04-25,DOGE,2882.16,2984.19,2757.84,2859.86,1760668
2022-04-25,ETH,8117.19,8139.94,8000.53,8023.28,16058687
2022-04-25,LINK,2045.53,2093.05,1915.05,1962.57,12562694
2022-04-25,LTC,843.14,867.56,841.4,865.82,5910873
2022-04-25,SOL,408.99,426.58,387.34,404.92,1215383
2022-04-25,XRP,558.28,560.33,526.54,528.6,18278186
2022-04-26,ADA,2951.19,3129.33,2925.23,3103.37,2189711
2022-04-26,AVAX,1970.6,1995.89,1867.6,1892.88,15980215
2022-04-26,BCH,55.43,57.5,55.38,57.45,4368156
2022-04-26,BTC,880.19,889.36,869.55,878.73,5460934
2022-04-26,DOGE,2859.86,2967.22,2802.26,2909.62,10425726
2022-04-26,ETH,8023.28,8566.23,7951.93,8494.88,9515449
2022-04-26,LINK,1962.57,2033.86,1870.82,1942.1,3905756
2022-04-26,LTC,865.82,866.38,829.97,830.53,10697479
2022-04-26,SOL,404.92,412.12,395.74,402.95,1993115
2022-04-26,XRP,528.6,532.13,525.93,529.47,6712027
2022-04-27,ADA,3103.37,3126.35,2990.41,3013.39,11303857
2022-04-27,AVAX,1892.88,1985.78,1856.81,1949.71,3220142
2022-04-27,BCH,57.45,62.9,55.91,61.37,10490889
2022-04-27,BTC,878.73,934.33,861.93,917.54,1011064
2022-04-27,DOGE,2909.62,3162.26,2828.27,3080.91,11287892
2022-04-27,ETH,8494.88,8596.31,8339.51,8440.93,12973510
2022-04-27,LINK,1942.1,1974.13,1872.44,1904.47,4609772
2022-04-27,LTC,830.53,833.12,780.81,783.4,16074745
2022-04-27,SOL,402.95,435.21,392.26,424.53,19423440
2022-04-27,XRP,529.47,541.91,525.86,538.3,6470933
2022-04-28,ADA,3013.39,3053.99,2855.21,2895.81,13907309
2022-04-28,AVAX,1949.71,1965.35,1916.41,1932.05,17770269
2022-04-28,BCH,61.37,61.82,60.08,60.54,5085599
2022-04-28,BTC,917.54,953.27,859.16,894.89,13581057
2022-04-28,DOGE,3080.91,3268.31,3041.65,3229.05,4008176
2022-04-28,ETH,8440.93,8955.06,8387.92,8902.04,19752579
2022-04-28,LINK,1904.47,1958.54,1880.8,1934.87,12229531
2022-04-28,LTC,783.4,844.84,752.92,814.36,19222931
2022-04-28,SOL,424.53,449.44,418.17,443.09,15193174
2022-04-28,XRP,538.3,545.62,531.55,538.88,17670963
2022-04-29,ADA,2895.81,2923.03,2766.63,2793.85,8447777
2022-04-29,AVAX,1932.05,1941.35,1897.94,1907.24,13651054
2022-04-29,BCH,60.54,61.34,55.61,56.42,13869335
2022-04-29,BTC,894.89,905.92,887.04,898.07,14437443
2022-04-29,DOGE,3229.05,3276.69,3225.17,3272.8,3383196
2022-04-29,ETH,8902.04,9158.9,8751.85,9008.7,14067746
2022-04-29,LINK,1934.87,1955.75,1827.87,1848.75,2875725
2022-04-29,LTC,814.36,835.73,807.15,828.52,9842999
2022-04-29,SOL,443.09,453.29,432.08,442.28,1422148
2022-04-29,XRP,538.88,545.3,492.52,498.94,10532728
2022-04-30,ADA,2793.85,2886.56,2747.88,2840.59,10995348
2022-04-30,AVAX,1907.24,2097.83,1856.15,2046.74,9420650
2022-04-30,BCH,56.42,58.71,53.63,55.93,17505757
2022-04-30,BTC,898.07,926.39,895.27,923.59,7558301
2022-04-30,DOGE,3272.8,3290.59,3229.72,3247.5,11273299
2022-04-30,ETH,9008.7,9067.95,8854.93,8914.18,5642731
2022-04-30,LINK,1848.75,1853.94,1779.27,1784.46,1086537
2022-04-30,LTC,828.52,839.39,794.91,805.78,17672740
2022-04-30,SOL,442.28,444.55,398.22,400.49,3335218
2022-04-30,XRP,498.94,513.03,491.81,505.9,16150302
2022-05-01,ADA,2840.59,2860.13,2674.11,2693.65,2188453
2022-05-01,AVAX,2046.74,2096.16,2009.65,2059.07,10728900
2022-05-01,BCH,55.93,57.4,47.64,49.11,5195853
2022-05-01,BTC,923.59,925.83,921.19,923.43,6540563
2022-05-01,DOGE,3247.5,3481.04,3213.98,3447.52,10009136
2022-05-01,ETH,8914.18,9190.22,8850.13,9126.16,1688544
2022-05-01,LINK,1784.46,1851.56,1727.83,1794.92,14253285
2022-05-01,LTC,805.78,820.16,791.92,806.3,8208011
2022-05-01,SOL,400.49,405.09,395.49,400.09,6210985
2022-05-01,XRP,505.9,508.68,482.76,485.54,2424951
2022-05-02,ADA,2693.65,2744.62,2585.84,2636.82,14882023
2022-05-02,AVAX,2059.07,2085.9,2013.7,2040.53,18045579
2022-05-02,BCH,49.11,49.97,44.13,44.98,17783475
2022-05-02,BTC,923.43,953.2,862.2,891.97,11339065
2022-05-02,DOGE,3447.52,3635.62,3437.74,3625.84,10649453
2022-05-02,ETH,9126.16,9419.81,8924.53,9218.18,17872442
2022-05-02,LINK,1794.92,1867.62,1744.07,1816.77,16626680
2022-05-02,LTC,806.3,872.89,795.1,861.68,9642064
2022-05-02,SOL,400.09,402.57,396.5,398.98,7672270
2022-05-02,XRP,485.54,556.33,476.01,546.8,1443717
2022-05-03,ADA,2636.82,2712.18,2373.38,2448.74,18714404
2022-05-03,AVAX,2040.53,2043.17,1927.37,1930.01,2117094
2022-05-03,BCH,44.98,47.5,44.65,47.17,3960451
2022-05-03,BTC,891.97,900.69,865.22,873.95,4502781
2022-05-03,DOGE,3625.84,3640.05,3611.36,3625.57,18003915
2022-05-03,ETH,9218.18,9724.42,8963.03,9469.27,5330817
2022-05-03,LINK,1816.77,1861.22,1787.82,1832.28,12000608
2022-05-03,LTC,861.68,875.87,833.91,848.1,8695581
2022-05-03,SOL,398.98,401.6,375.64,378.26,7512258
2022-05-03,XRP,546.8,547.53,534.94,535.67,14605312
2022-05-04,ADA,2448.74,2478.8,2434.26,2464.32,19075279
2022-05-04,AVAX,1930.01,1934.36,1893.77,1898.12,6910438
2022-05-04,BCH,47.17,49.43,43.71,45.97,7655478
2022-05-04,BTC,873.95,915.73,789.43,831.21,18891971
2022-05-04,DOGE,3625.57,3672.17,3464.0,3510.6,3880913
2022-05-04,ETH,9469.27,9559.1,9094.43,9184.26,5255734
2022-05-04,LINK,1832.28,1884.24,1754.74,1806.71,4361913
2022-05-04,LTC,848.1,860.32,838.63,850.86,3278296
2022-05-04,SOL,378.26,382.76,357.99,362.49,7402219
2022-05-04,XRP,535.67,538.49,507.56,510.38,2033436
2022-05-05,ADA,2464.32,2535.62,2461.98,2533.28,18333665
2022-05-05,AVAX,1898.12,1939.26,1886.47,1927.61,1430211
2022-05-05,BCH,45.97,46.97,45.59,46.59,6527563
2022-05-05,BTC,831.21,841.02,816.28,826.08,7428675
2022-05-05,DOGE,3510.6,3528.92,3381.42,3399.74,14329374
